frame,object_id,class_name,x_min,x_max,y_min,y_max
21,1,car,560,598,77,107
22,1,car,560,599,77,107
23,1,car,560,600,77,109
24,1,car,564,602,78,111
25,1,car,566,605,81,115
26,1,car,567,608,84,119
27,1,car,569,610,87,121
27,2,car,517,551,91,125
28,1,car,569,611,88,122
28,2,car,517,551,92,125
29,1,car,570,613,90,126
29,2,car,518,552,94,127
30,1,car,571,616,92,128
30,2,car,519,553,97,130
31,1,car,571,620,94,133
31,2,car,520,555,100,134
32,1,car,576,623,97,136
32,2,car,521,556,102,136
33,1,car,579,626,101,140
33,2,car,521,558,105,141
34,1,car,580,627,102,142
34,2,car,521,559,106,143
35,1,car,583,630,103,144
35,2,car,522,560,108,145
36,1,car,586,633,106,148
36,2,car,522,562,112,150
37,1,car,588,637,110,154
37,2,car,522,563,116,155
38,1,car,592,642,114,159
38,2,car,523,565,120,159
39,1,car,594,646,118,163
39,2,car,524,566,124,163
40,1,car,598,650,122,170
40,2,car,524,569,128,170
41,1,car,599,651,123,172
41,2,car,524,570,130,172
42,1,car,602,655,126,177
42,2,car,524,571,133,175
43,1,car,605,660,131,182
43,2,car,525,572,137,181
44,1,car,608,666,135,190
44,2,car,525,575,142,189
44,3,car,507,540,57,83
45,1,car,611,671,141,196
45,2,car,526,577,148,195
45,3,car,507,540,58,84
46,1,car,615,677,146,205
46,2,car,526,580,153,206
46,3,car,508,541,59,86
47,1,car,616,679,148,208
47,2,car,527,581,155,210
47,3,car,509,541,60,87
48,1,car,618,683,153,215
48,2,car,527,583,161,216
48,3,car,510,542,62,89
49,1,car,621,691,159,224
49,2,car,529,586,166,226
49,3,car,509,542,64,89
50,1,car,624,697,166,236
50,2,car,530,589,173,237
50,3,car,511,542,65,91
51,1,car,629,705,174,244
51,2,car,531,592,181,249
51,3,car,512,543,66,94
52,1,car,634,714,182,257
52,2,car,533,597,189,262
52,3,car,510,544,67,95
53,1,car,636,717,185,261
53,2,car,533,599,193,267
53,3,car,510,544,67,96
54,1,car,640,723,192,271
54,2,car,533,601,200,275
54,3,car,511,545,68,98
55,1,car,644,733,201,285
55,2,car,532,603,209,290
55,3,car,513,546,69,100
56,1,car,650,744,212,302
56,2,car,534,608,219,308
56,3,car,513,547,70,102
57,1,car,657,756,224,321
57,2,car,533,614,231,327
57,3,car,514,549,72,106
58,1,car,664,769,236,341
58,2,car,535,620,244,347
58,3,car,515,551,74,108
59,1,car,666,774,241,349
59,2,car,535,622,249,354
59,3,car,515,551,75,109
60,1,car,673,786,250,368
60,2,car,536,626,261,373
60,3,car,515,552,76,112
61,1,car,681,802,264,391
61,2,car,538,634,275,399
61,3,car,514,553,80,113
62,1,car,690,821,281,421
62,2,car,539,642,292,429
62,3,car,516,553,84,116
63,1,car,700,842,300,455
63,2,car,540,651,312,465
63,3,car,517,554,86,120
64,1,car,711,868,320,495
64,2,car,542,662,335,513
64,3,car,518,555,89,124
65,1,car,715,878,329,511
65,2,car,543,666,344,532
65,3,car,518,556,89,125
66,1,car,724,904,349,532
66,2,car,544,676,366,540
66,3,car,519,557,91,126
67,1,car,737,931,376,540
67,2,car,544,685,398,540
67,3,car,518,558,94,130
68,1,car,743,951,408,540
68,2,car,548,688,435,540
68,3,car,519,560,96,134
69,3,car,518,562,99,138
70,3,car,518,564,102,142
71,3,car,518,565,104,144
72,3,car,520,566,106,147
73,3,car,521,567,109,150
74,3,car,522,568,113,155
75,3,car,522,570,116,160
76,3,car,523,572,120,166
77,3,car,523,573,121,168
78,3,car,524,575,126,172
79,3,car,524,577,129,177
80,3,car,524,578,134,184
81,3,car,525,581,138,191
82,3,car,526,584,144,199
83,3,car,526,585,146,202
84,3,car,526,587,150,207
85,3,car,528,590,155,216
86,3,car,528,593,161,227
87,3,car,529,596,167,237
88,3,car,529,600,174,248
89,3,car,529,602,177,253
89,4,car,561,597,66,93
90,3,car,531,604,184,262
90,4,car,563,599,66,96
91,3,car,531,608,192,277
91,4,car,566,601,69,99
92,3,car,532,613,201,290
92,4,car,567,602,71,101
93,3,car,533,618,212,307
93,4,car,568,605,74,104
94,3,car,535,624,223,325
94,4,car,567,607,76,107
95,3,car,535,626,227,332
95,4,car,567,608,77,108
95,5,car,497,537,76,108
96,3,car,537,631,235,348
96,4,car,566,611,78,111
96,5,car,497,537,78,109
97,3,car,538,639,248,369
97,4,car,565,613,78,114
97,5,car,497,538,80,112
98,3,car,540,645,262,394
98,4,car,569,614,80,116
98,5,car,498,538,83,115
99,3,car,542,653,278,424
99,4,car,572,617,84,120
99,5,car,501,539,85,118
100,3,car,543,662,295,457
100,4,car,577,621,86,124
100,5,car,505,540,87,120
101,3,car,543,666,301,470
101,4,car,580,623,88,125
101,5,car,506,540,87,121
102,3,car,545,675,317,503
102,4,car,578,624,89,128
102,5,car,507,541,89,125
103,3,car,548,686,338,530
103,4,car,583,627,91,132
103,5,car,503,542,92,128
104,3,car,548,698,364,540
104,4,car,586,630,94,137
104,5,car,504,543,95,133
105,3,car,525,725,395,540
105,4,car,588,634,98,142
105,5,car,505,545,98,136
105,6,car,492,546,98,140
106,3,car,542,717,430,540
106,4,car,587,638,100,148
106,5,car,508,546,101,139
106,6,car,494,546,102,144
107,3,car,551,713,441,540
107,4,car,587,639,101,150
107,5,car,508,546,102,140
107,6,car,495,547,103,145
107,7,car,680,711,44,68
108,3,car,558,708,475,540
108,4,car,587,643,103,152
108,5,car,509,548,104,144
108,6,car,494,548,105,148
108,7,car,682,714,44,69
109,4,car,594,646,108,157
109,5,car,508,549,108,149
109,7,car,684,718,46,72
110,4,car,599,650,112,162
110,5,car,508,550,111,157
110,7,car,688,722,48,73
111,4,car,604,655,116,167
111,5,car,508,552,114,162
111,7,car,691,726,50,76
112,4,car,608,659,120,173
112,5,car,509,554,119,165
112,7,car,695,731,51,77
113,4,car,609,660,122,175
113,5,car,509,554,120,165
113,7,car,696,732,51,78
114,4,car,610,666,127,181
114,5,car,509,555,123,171
114,7,car,699,735,53,79
115,4,car,614,671,131,188
115,5,car,510,557,127,176
115,7,car,702,739,53,80
116,4,car,618,676,136,194
116,5,car,508,559,132,181
116,7,car,706,744,54,82
117,4,car,621,683,141,202
117,5,car,509,561,137,191
117,7,car,711,749,54,84
118,4,car,626,690,148,212
118,5,car,509,563,142,201
118,7,car,714,754,56,87
119,4,car,628,693,151,216
119,5,car,510,563,144,204
119,7,car,715,756,57,88
120,4,car,631,697,156,222
120,5,car,510,565,149,207
120,7,car,719,760,58,89
121,4,car,635,705,163,234
121,5,car,510,567,154,216
121,7,car,723,765,59,91
122,4,car,640,715,171,245
122,5,car,509,570,161,228
122,7,car,728,770,61,93
123,4,car,645,724,180,260
123,5,car,509,573,169,241
123,7,car,732,776,62,96
124,4,car,651,734,190,274
124,5,car,509,576,177,254
124,7,car,737,782,65,99
125,4,car,653,739,193,280
125,5,car,509,577,180,259
125,7,car,739,784,66,101
126,4,car,658,747,201,293
126,5,car,508,580,187,270
126,7,car,742,789,67,103
127,4,car,664,759,212,310
127,5,car,508,583,196,283
127,7,car,747,795,68,106
128,4,car,673,773,223,330
128,5,car,508,588,204,297
128,7,car,753,802,70,108
129,4,car,681,788,237,354
129,5,car,507,592,216,313
129,7,car,758,809,73,112
130,4,car,690,805,253,378
130,5,car,507,597,228,332
130,7,car,764,816,75,115
131,4,car,694,812,259,388
131,5,car,506,599,232,340
131,7,car,766,819,76,116
132,4,car,702,827,273,412
132,5,car,507,603,242,358
132,7,car,772,825,78,119
133,4,car,713,848,291,445
133,5,car,510,608,256,381
133,7,car,777,832,80,123
134,4,car,724,874,313,484
134,5,car,510,615,271,410
134,7,car,784,840,83,125
135,4,car,736,905,338,523
135,5,car,510,622,288,440
135,7,car,790,849,86,130
136,4,car,732,942,369,537
136,5,car,512,630,307,480
136,7,car,797,859,89,135
137,4,car,730,957,382,540
137,5,car,512,632,314,496
137,7,car,800,863,90,137
138,4,car,752,960,410,540
138,5,car,512,641,332,526
138,7,car,806,870,92,140
139,5,car,513,650,357,540
139,7,car,813,880,95,144
140,5,car,512,660,388,540
140,7,car,822,890,100,150
141,5,car,507,661,424,540
141,7,car,831,903,102,154
142,7,car,841,915,106,159
143,7,car,845,919,108,161
144,7,car,853,930,111,167
145,7,car,862,943,114,174
146,7,car,873,956,118,180
147,7,car,885,960,124,185
148,7,car,898,960,128,190
149,7,car,902,960,130,192
150,7,car,914,960,135,193
151,7,truck,928,960,141,197
190,8,car,624,647,24,41
191,8,car,625,647,24,41
192,8,car,626,649,25,41
193,8,car,628,652,26,42
194,8,car,630,656,26,42
194,9,car,504,534,60,88
195,8,car,632,658,27,44
195,9,car,505,534,62,90
196,8,car,634,660,27,45
196,9,car,505,536,66,93
197,8,car,636,662,28,46
197,9,car,507,537,68,96
198,8,car,637,663,29,47
198,9,car,508,537,69,97
199,8,car,638,665,29,48
199,9,car,509,538,71,99
199,10,car,542,568,50,72
200,8,car,640,668,30,50
200,9,car,509,539,72,101
200,10,car,544,570,50,73
201,8,car,642,671,31,51
201,9,car,509,539,75,104
201,10,car,545,571,53,76
202,8,car,644,673,32,51
202,9,car,507,540,77,107
202,10,car,545,574,54,78
203,8,car,647,676,33,53
203,9,car,508,541,79,111
203,10,car,545,576,54,80
204,8,car,648,677,33,53
204,9,car,509,542,79,112
204,10,car,545,577,55,81
205,8,car,650,680,33,54
205,9,car,509,542,81,115
205,10,car,547,577,56,83
206,8,car,652,682,34,54
206,9,car,508,543,84,118
206,10,car,548,580,58,85
207,8,car,656,685,35,55
207,9,car,509,545,87,121
207,10,car,550,582,58,88
208,8,car,658,688,37,57
208,9,car,510,545,90,125
208,10,car,552,584,62,90
209,8,car,660,692,38,59
209,9,car,512,547,93,129
209,10,car,555,586,65,93
210,8,car,661,694,38,60
210,9,car,512,548,94,130
210,10,car,556,587,66,94
211,8,car,663,696,39,61
211,9,car,512,549,97,134
211,10,car,556,588,66,97
212,8,car,666,700,40,62
212,9,car,513,550,99,137
212,10,car,558,590,68,100
213,8,car,670,703,41,64
213,9,car,514,552,102,143
213,10,car,559,594,71,103
214,8,car,672,707,42,65
214,9,car,514,553,107,148
214,10,car,559,597,75,107
215,8,car,676,710,43,66
215,9,car,515,555,111,154
215,10,car,560,600,77,111
216,8,car,677,711,43,67
216,9,car,515,555,112,156
216,10,car,561,601,78,113
216,11,car,485,505,27,42
217,8,car,680,716,43,68
217,9,car,515,557,115,160
217,10,car,561,603,79,116
217,11,car,485,506,27,42
218,8,car,683,719,45,71
218,9,car,516,559,119,166
218,10,car,561,606,81,119
218,11,car,486,507,28,43
219,8,car,687,723,48,73
219,9,car,516,561,123,171
219,10,car,562,609,85,124
219,11,car,485,507,29,45
220,8,car,690,727,49,75
220,9,car,517,562,127,175
220,10,car,566,613,89,128
220,11,car,485,508,29,45
221,8,car,695,732,51,77
221,9,car,517,564,132,182
221,10,car,568,617,92,134
221,11,car,485,508,30,46
222,8,car,696,734,52,78
222,9,car,517,564,134,184
222,10,car,569,619,93,136
222,11,car,486,509,30,46
222,12,car,450,489,86,127
223,8,car,700,739,52,79
223,9,car,518,566,139,192
223,10,car,568,622,96,140
223,11,car,487,509,30,47
223,12,car,450,489,88,130
224,8,car,703,744,52,81
224,9,car,518,568,144,197
224,10,car,575,626,101,145
224,11,car,487,510,31,48
224,12,car,449,488,90,135
225,8,car,708,749,53,83
225,9,car,519,571,150,207
225,10,car,580,630,104,151
225,11,car,488,512,32,48
225,12,car,449,489,93,140
226,8,car,712,754,54,86
226,9,car,521,574,157,217
226,10,car,586,634,109,158
226,11,car,489,511,33,49
226,12,car,449,490,96,143
227,8,car,715,759,56,88
227,9,car,521,577,165,227
227,10,car,590,640,114,163
227,11,car,490,512,33,49
227,12,car,449,492,99,147
228,8,car,716,761,57,88
228,9,car,521,578,167,231
228,10,car,592,642,116,164
228,11,car,490,512,33,49
228,12,car,449,492,100,148
229,8,car,721,766,60,91
229,9,car,521,580,173,241
229,10,car,595,646,120,169
229,11,car,490,513,32,51
229,12,car,449,492,103,152
230,8,car,726,772,61,93
230,9,car,522,583,182,253
230,10,car,598,651,124,173
230,11,car,490,514,33,53
230,12,car,448,493,106,158
231,8,car,731,778,63,96
231,9,car,522,587,191,267
231,10,car,602,657,130,182
231,11,car,490,515,33,53
231,12,car,448,493,110,162
232,8,car,737,785,65,99
232,9,car,522,593,201,285
232,10,car,606,665,137,195
232,11,car,491,515,33,54
232,12,car,448,494,114,165
233,8,car,742,791,65,103
233,9,car,523,597,213,303
233,10,car,612,672,144,202
233,11,car,492,516,34,55
233,12,car,447,496,117,170
233,13,car,438,469,60,89
234,8,car,744,794,66,104
234,9,car,523,599,217,310
234,10,car,613,674,146,205
234,11,car,492,516,34,55
234,12,car,447,496,119,172
234,13,car,437,469,60,89
235,8,car,749,801,68,107
235,9,car,525,602,227,326
235,10,car,617,681,151,216
235,11,car,492,516,35,57
235,12,car,447,496,121,176
235,13,car,436,468,61,90
236,8,car,755,808,72,111
236,9,car,527,608,241,346
236,10,car,621,689,159,228
236,11,car,493,517,36,57
236,12,car,446,497,126,183
236,13,car,432,468,63,93
237,8,car,762,816,74,114
237,9,car,528,614,256,370
237,10,car,627,698,167,241
237,11,car,494,518,37,58
237,12,car,446,499,130,190
237,13,car,430,467,64,95
238,8,car,768,825,77,118
238,9,car,529,622,273,399
238,10,car,633,708,176,256
238,11,car,494,518,39,60
238,12,car,445,500,134,197
238,13,car,433,467,68,97
239,8,car,776,834,79,122
239,9,car,532,630,292,431
239,10,car,640,720,187,272
239,11,car,495,519,40,60
239,12,car,444,502,140,204
239,13,car,432,466,72,100
240,8,car,778,838,79,124
240,9,car,533,634,300,444
240,10,car,642,724,191,279
240,11,car,495,519,41,61
240,12,car,444,503,142,206
240,13,car,432,466,73,101
240,14,train,552,959,21,514
241,8,car,783,844,83,127
241,9,car,534,641,318,474
241,10,car,648,734,201,293
241,11,car,495,520,42,62
241,12,car,444,504,146,215
241,13,car,433,466,74,102
241,14,train,556,959,20,514
242,8,car,791,853,87,132
242,9,car,535,652,341,518
242,10,car,656,748,213,312
242,11,car,495,521,42,62
242,12,car,443,505,152,223
242,13,car,433,465,76,104
242,14,train,555,959,20,513
243,8,car,799,863,90,137
243,9,car,536,662,370,536
243,10,car,665,764,227,334
243,11,car,496,522,42,63
243,12,car,441,506,157,232
243,13,car,430,464,78,107
243,14,train,555,959,22,513
244,8,car,807,874,94,142
244,9,car,538,672,404,540
244,10,car,674,782,243,362
244,11,car,497,522,43,65
244,12,car,439,507,164,242
244,13,car,429,463,79,107
244,14,train,551,959,20,510
245,8,car,816,886,98,148
245,9,car,541,672,448,540
245,10,car,686,803,262,392
245,11,car,496,523,45,69
245,12,car,438,508,172,253
245,13,car,428,462,81,112
245,14,train,550,959,26,508
246,8,car,819,890,99,150
246,9,car,542,672,462,540
246,10,car,691,811,269,404
246,11,car,496,523,46,70
246,12,car,437,508,175,257
246,13,car,428,462,81,113
246,14,train,550,959,28,508
247,8,car,828,901,102,154
247,10,car,700,830,286,433
247,11,car,496,525,47,71
247,12,car,437,509,180,267
247,13,car,427,462,83,114
247,14,train,555,959,29,505
248,8,car,836,913,107,161
248,10,car,713,856,309,475
248,11,car,497,525,48,73
248,12,car,434,512,188,280
248,13,car,426,460,86,118
248,14,train,554,959,29,508
249,8,car,847,929,111,167
249,10,car,715,890,337,518
249,11,car,498,526,48,74
249,12,car,430,515,196,294
249,13,car,425,459,88,119
249,14,train,553,960,29,510
250,8,car,858,943,115,173
250,10,car,730,933,371,536
250,11,car,499,527,49,76
250,12,car,431,516,204,310
250,13,car,422,458,90,123
250,14,train,553,959,29,518
251,8,car,869,956,120,182
251,11,car,499,527,51,78
251,12,car,428,517,214,327
251,13,car,419,456,93,127
251,14,train,553,959,28,520
252,8,car,873,960,121,185
252,11,car,499,528,51,78
252,12,car,427,518,218,333
252,13,car,418,456,94,129
252,14,train,552,959,27,521
253,8,car,884,960,125,189
253,11,car,498,528,53,80
253,12,car,428,521,227,349
253,13,car,417,455,97,130
253,14,train,558,959,25,522
254,8,car,899,960,130,197
254,11,car,495,529,55,82
254,12,car,427,524,237,368
254,13,car,415,454,100,136
254,14,train,553,959,27,517
255,8,car,913,960,135,200
255,11,car,495,530,57,85
255,12,car,424,527,251,392
255,13,car,413,452,103,139
255,14,train,549,959,27,515
256,11,car,495,531,57,86
256,12,car,421,530,267,418
256,13,car,410,451,106,146
256,14,train,547,959,26,514
257,11,car,499,533,59,89
257,12,car,419,533,283,449
257,13,car,409,449,110,147
257,14,train,547,959,25,514
258,11,car,500,533,59,89
258,12,car,418,534,290,461
258,13,car,408,448,111,147
258,14,train,547,959,25,514
259,11,car,501,534,60,90
259,12,car,415,537,303,488
259,13,car,404,447,114,153
259,14,train,549,959,25,513
260,11,car,503,534,62,92
260,12,car,413,541,326,523
260,13,car,401,445,117,160
260,14,train,550,959,26,512
261,11,car,500,535,63,96
261,12,car,411,545,350,538
261,13,car,398,445,122,167
261,14,train,550,959,27,512
262,11,car,502,537,64,97
262,12,car,407,549,378,540
262,13,car,394,443,127,172
262,14,train,551,959,26,510
263,11,car,504,538,66,100
263,12,car,400,545,413,540
263,13,car,390,440,131,180
263,14,train,551,959,26,511
264,11,car,504,539,66,102
264,12,car,397,543,424,540
264,13,car,389,438,132,182
264,14,train,551,959,26,511
265,11,car,504,539,68,104
265,12,car,400,542,456,540
265,13,car,385,437,136,191
265,14,train,550,959,26,510
266,11,car,503,541,70,106
266,12,fire hydrant,405,535,482,540
266,13,car,381,436,141,197
266,14,train,550,959,25,508
266,15,car,620,647,14,39
267,11,car,505,541,73,108
267,13,car,375,434,146,206
267,14,train,550,959,25,508
267,15,car,623,649,14,40
267,16,car,392,423,60,87
268,11,car,507,542,77,112
268,13,car,370,432,153,216
268,14,train,550,959,25,508
268,15,car,624,651,15,41
268,16,car,390,422,62,89
269,11,car,507,544,79,115
269,13,car,365,429,159,225
269,14,train,549,959,24,508
269,15,car,626,655,14,41
269,16,car,388,421,63,91
270,11,car,507,545,79,116
270,13,car,363,427,161,229
270,14,train,549,959,24,508
270,15,car,626,656,14,41
270,16,car,388,421,63,91
271,11,car,508,546,80,119
271,13,car,358,422,166,237
271,14,train,548,959,25,510
271,15,car,629,659,15,42
271,16,car,387,420,64,93
272,11,car,509,547,83,122
272,13,car,351,420,172,249
272,14,train,548,959,24,510
272,15,car,631,661,16,43
272,16,car,386,419,65,96
273,11,car,510,549,86,124
273,13,car,344,413,179,261
273,14,train,548,959,24,510
273,15,car,632,664,18,45
273,16,car,384,418,66,100
274,11,car,511,551,88,128
274,13,car,336,412,189,273
274,14,train,548,959,24,510
274,15,car,634,667,19,46
274,16,car,382,418,69,102
275,11,car,511,552,90,133
275,13,car,327,410,200,289
275,14,train,548,959,23,510
275,15,car,637,670,22,47
275,16,car,379,417,69,105
276,11,car,512,553,91,135
276,13,car,323,409,204,295
276,14,train,549,959,22,510
276,15,car,637,671,24,47
276,16,car,377,417,69,105
277,11,car,512,556,94,137
277,13,car,312,405,212,309
277,14,train,548,959,21,510
277,15,car,639,674,25,48
277,16,car,375,416,71,108
278,11,car,513,557,97,143
278,13,car,305,401,221,324
278,14,train,546,959,21,510
278,15,car,642,675,29,49
278,16,car,374,414,75,111
279,11,car,514,559,100,146
279,13,car,294,393,234,342
279,15,car,643,680,27,50
279,16,car,372,413,78,114
280,11,car,514,560,103,149
280,13,car,282,384,247,365
280,15,car,646,682,29,52
280,16,car,370,411,80,117
281,11,car,515,563,106,155
281,13,car,268,377,259,389
281,15,car,648,684,30,53
281,16,car,368,409,83,120
282,11,car,515,564,108,157
282,13,car,262,375,263,399
282,15,car,649,684,30,53
282,16,car,367,409,84,121
283,11,car,516,565,111,160
283,13,car,249,371,268,421
283,15,car,652,686,32,54
283,16,car,366,408,86,124
284,11,car,516,567,115,167
284,13,car,232,362,293,451
284,15,car,655,686,34,55
284,16,car,364,406,89,128
285,11,car,517,569,119,173
285,13,car,210,352,317,488
285,15,car,658,690,34,56
285,16,car,361,405,91,132
286,11,car,518,571,124,179
286,13,car,186,340,343,524
286,15,car,660,693,36,57
286,16,car,357,403,96,136
287,11,car,518,574,129,186
287,13,car,157,327,372,538
287,15,car,663,697,38,58
287,16,car,353,401,98,141
288,11,car,519,575,131,190
288,13,car,146,322,383,540
288,15,car,664,698,38,59
288,16,car,352,400,99,142
289,11,car,519,577,134,196
289,13,train,133,310,410,540
289,15,car,665,701,39,61
289,16,car,350,399,102,147
290,11,car,519,580,139,202
290,15,car,667,703,40,62
290,16,car,350,397,105,150
291,11,car,520,583,145,212
291,15,car,671,706,41,64
291,16,car,348,395,108,155
292,11,car,522,587,151,220
292,15,car,676,711,42,65
292,16,car,345,393,112,159
293,11,car,522,590,158,230
293,15,car,678,714,42,66
293,16,car,340,390,115,165
294,11,car,522,591,160,234
294,15,car,679,715,42,66
294,16,car,339,389,116,167
295,11,car,523,593,167,243
295,15,car,682,719,42,68
295,16,car,338,388,119,172
296,11,car,524,597,173,256
296,15,car,685,724,42,71
296,16,car,333,386,123,177
297,11,car,525,601,181,269
297,15,car,688,727,44,73
297,16,car,329,383,129,184
298,11,car,526,605,190,285
298,15,car,691,732,47,74
298,16,car,323,380,132,191
299,11,car,527,610,201,301
299,15,car,695,737,50,76
299,16,car,316,376,137,199
299,17,car,725,761,37,66
300,11,car,527,612,205,307
300,15,car,696,738,51,77
300,16,car,313,374,139,202
300,17,car,726,762,37,66
301,11,car,528,618,213,321
301,15,car,700,742,52,78
301,16,car,309,371,145,210
301,17,car,731,767,39,66
302,11,car,529,627,224,338
302,15,car,703,746,53,80
302,16,car,305,368,151,218
302,17,car,736,774,40,69
303,11,car,530,631,236,359
303,15,car,707,751,54,82
303,16,car,297,364,158,228
303,17,car,741,781,41,71
304,11,car,531,636,249,384
304,15,car,711,756,56,85
304,16,car,289,359,165,239
304,17,car,747,789,43,73
305,11,car,532,643,265,412
305,15,car,715,762,58,88
305,16,car,281,354,172,251
305,17,car,752,796,45,76
306,11,car,533,646,272,423
306,15,car,716,764,58,89
306,16,car,278,352,174,255
306,17,car,754,799,46,78
307,11,car,535,653,285,446
307,15,car,720,768,60,90
307,16,car,269,349,180,265
307,17,car,760,805,47,79
308,11,car,537,662,304,481
308,15,car,725,774,60,91
308,16,truck,260,343,187,276
308,17,car,766,812,48,81
309,11,car,539,673,326,520
309,15,car,731,779,64,95
309,16,car,249,339,197,290
309,17,car,772,821,50,84
310,11,train,539,685,351,536
310,15,car,736,786,64,98
310,16,car,238,330,205,309
310,17,car,780,829,52,88
311,11,car,542,692,381,540
311,15,car,741,792,65,101
311,16,car,223,322,217,325
311,17,car,789,839,55,92
312,11,car,543,694,392,540
312,15,car,742,794,65,103
312,16,car,217,318,221,331
312,17,car,792,842,56,93
313,11,car,545,700,420,540
313,15,car,747,800,67,105
313,16,car,205,312,230,348
313,17,car,798,850,57,96
314,11,car,549,701,459,540
314,15,car,752,807,70,108
314,16,car,190,304,243,369
314,17,car,806,860,60,101
315,15,car,758,815,72,112
315,16,car,172,296,258,395
315,17,car,814,871,61,105
316,15,car,764,823,74,115
316,16,car,150,286,274,425
316,17,car,822,884,64,109
317,15,car,770,832,77,120
317,16,car,125,272,292,459
317,17,car,832,896,67,113
318,15,car,772,835,78,122
318,16,car,115,267,299,472
318,17,car,836,900,68,115
319,15,car,778,842,79,125
319,16,car,93,257,316,505
319,17,car,844,910,71,119
320,15,car,783,851,82,128
320,16,car,54,244,337,530
320,17,car,854,924,74,124
320,18,car,881,911,18,36
321,15,car,790,859,86,133
321,16,car,24,228,363,540
321,17,car,866,938,77,129
321,18,car,876,906,17,35
322,15,car,799,868,89,137
322,17,car,878,955,82,135
322,18,car,871,901,16,34
323,15,car,807,878,93,143
323,17,car,891,960,85,141
323,18,car,866,895,16,34
324,15,car,810,882,95,145
324,17,car,896,960,86,143
324,18,car,865,893,17,33
325,15,car,811,883,95,146
325,17,car,898,960,87,143
325,18,car,864,893,17,33
326,15,car,811,883,95,146
326,17,car,898,960,87,143
326,18,car,865,893,17,33
327,15,car,811,883,95,146
327,17,car,898,960,87,143
327,18,car,865,893,17,33
328,15,car,811,883,95,146
328,17,car,897,960,87,143
328,18,car,865,893,17,33
329,15,car,810,883,95,146
329,17,car,897,960,87,143
329,18,car,865,893,17,34
330,15,car,810,882,95,146
330,17,car,897,960,87,143
330,18,car,865,893,17,34
331,15,car,810,882,95,146
331,17,car,896,960,86,143
331,18,car,865,893,17,34
332,15,car,810,882,95,145
332,17,car,896,960,86,143
332,18,car,865,893,17,34
333,15,car,810,882,95,145
333,17,car,896,960,86,142
333,18,car,865,893,17,34
334,15,car,809,882,95,145
334,17,car,896,960,86,142
334,18,car,865,893,17,34
335,15,car,809,881,95,145
335,17,car,896,960,86,142
335,18,car,865,893,17,34
